x,y,label
-0.0,0.0,0
-0.0004031700380048052,0.010092960862956088,0
0.007452078137277322,0.01877733079217453,0
0.030021628775066714,0.0041201275755077425,0
0.021634923215515512,0.03412354873734673,0
0.007490346179778848,0.04994651980493511,0
-0.0011314873919210078,0.060595497509859715,0
0.06073586449594724,0.03620282602097016,0
0.057769867320907504,0.056502994200396686,0
0.05748278358834313,0.07042863338765751,0
0.03787372705418221,0.09364091683177882,0
0.09171468565381154,0.0627223680019195,0
0.10139352986841838,0.06642085839225595,0
0.12200536064435313,-0.048557496118529386,0
0.13439183859255932,0.044009011709083806,0
0.12463887361477732,-0.0861509856165261,0
0.12127644123263738,-0.10682606656377427,0
0.1410133815847949,-0.0979898631316815,0
0.13007777093088263,-0.1270339511678758,0
0.15448619710035297,-0.11387269704536958,0
0.19330508154947684,-0.05869674157424199,0
0.06814936246899904,-0.2008757651555838,0
0.1260756245402763,-0.18299631948802142,0
0.18637726685036887,-0.1386996707944939,0
0.1402721611029529,-0.19772009036634364,0
0.017573751976102232,-0.2519130135670347,0
0.016621522193822402,-0.26209974975378925,0
0.2114764536808197,-0.1722146185079546,0
0.2069894376921967,-0.1927361155867353,0
0.07151610869247094,-0.28406516304105683,0
0.02997511479287701,-0.3015441212290353,0
0.18110208931229427,-0.25544716187513666,0
-0.0785323771787275,-0.31354712646877053,0
-0.2077582211650703,-0.260667667057955,0
0.0052917871624907995,-0.34339357192411957,0
-0.026754058361345437,-0.35252158311309845,0
0.07463888858483818,-0.3558938623655904,0
-0.027865183168182782,-0.37269713722419845,0
-0.14729216508543022,-0.3544529912585149,0
-0.3011385646242706,-0.2539760047590541,0
-0.2708941832530346,-0.2997748981766223,0
-0.23512891977613334,-0.34092154814848386,0
-0.3755257691874134,-0.19738802193469235,0
-0.28427810743430826,-0.3283902809018823,0
-0.37188877098803497,-0.24337133399506963,0
-0.3735452642675253,-0.25898939320219,0
-0.4646451335744513,-0.0011121843546087718,0
-0.44645834039797505,0.16143145625369937,0
-0.4216328808271301,-0.2393820525128954,0
-0.2824023437274722,0.4064774517829874,0
-0.26030272169074253,0.43280307962416587,0
-0.5134489737249989,-0.041847759123366,0
-0.16394863729965414,0.4990100796694804,0
-0.5265064743211539,0.09692440514873997,0
-0.38223968481837095,0.3891188565296949,0
0.04977444832675756,0.5533213167793276,0
-0.28593122491750683,0.48806831989748606,0
-0.3772069123005291,0.4349847484164721,0
-0.1269485492572585,0.5719391125510647,0
0.03998485129558348,0.5946167267098993,0
0.2356034776900451,0.5583909557997027,0
0.05552467108455305,0.613654746687294,0
0.10145843620799297,0.6179895329013191,0
0.11048154958505398,0.6266996927454456,0
0.20946918538653006,0.6115874422371375,0
-0.4930998108784149,0.43351013585977793,0
0.14270455627406026,0.6512141384084563,0
0.2387149209477659,0.6332690382723764,0
-0.18507508898955705,0.6614648928221527,0
0.21197239726089287,0.6639536589954916,0
0.4560703384141059,0.5403228953286292,0
-0.05651679254836456,0.7149413430982117,0
0.4600830606555371,0.5632487879547937,0
0.6621755179681911,-0.32441271857322634,0
0.7107822824070624,-0.2313158989966849,0
0.5344179480468549,0.5369529637425164,0
0.732078235252156,0.23106076495315883,0
0.3045513125330549,0.7156722501531911,0
0.7282797312641305,0.3006020915083493,0
0.7392210425251983,-0.3005395286344848,0
0.7952311588890473,-0.14353395528764157,0
0.7610897550593019,-0.3002729963667692,0
0.7546214083341578,-0.3414659188147094,0
0.5810939118489133,-0.6043321322545621,0
0.5664040581957829,-0.6317538927206579,0
0.6442678869881144,-0.5675284718491983,0
0.6077759859841956,-0.620665148602639,0
0.5665680956011224,-0.6717653823705245,0
0.005469839491942043,-0.8888720592110295,0
-0.06669050011107999,-0.89651280843098,0
0.4494318432441035,-0.7902261064214111,0
0.39791719844371803,-0.8285986287041672,0
-0.09599423604034307,-0.924321618853992,0
0.5692579154064411,-0.747265949389625,0
0.6958717340971926,-0.6459900841351847,0
-0.5530748422614695,-0.784176398860831,0
0.7367053036521501,-0.6305374759760747,0
-0.3070443825495563,-0.9304449625641296,0
-0.5757925993361862,-0.8052098439243766,0
-0.8326189893369458,-0.5538462048218106,0
-0.0,-0.0,1
-0.008876040863941698,-0.004821442070827486,1
-0.001139178389859906,-0.020169875875644564,1
-0.029154605411392087,0.008263330372942865,1
-0.02949919807670872,-0.02760948738753464,1
-0.0441657086734832,-0.02449796530095335,1
-0.036668186777658145,-0.048254934054708515,1
-0.055810102054113055,-0.043413389140726885,1
-0.07330842089775387,-0.03399737268323953,1
-0.05104268133786187,0.07522703963176301,1
-0.10002988836380329,-0.014037875195194711,1
-0.07985932918220534,-0.07725390964160873,1
-0.11905686159248562,-0.02275614282978751,1
-0.10128263941617546,0.08357610548567486,1
-0.14089541549156928,0.012101292714286874,1
-0.11196825659335033,0.10207815953525505,1
-0.16161573324801126,0.0003721051584520765,1
-0.00023563746806933898,0.1717170100413127,1
-0.13105727495055458,0.12602318009875865,1
-0.17068589948896976,0.08774565483576349,1
-0.1941727963177369,-0.0557591893272661,1
-0.09006910466628214,0.19204938171310676,1
-0.21594162505804912,0.05245884688659914,1
-0.13849906935457573,0.1865263843670139,1
-0.05971205487543457,0.23495528046315742,1
0.09428058205014406,0.23426518096214943,1
-0.1659741458547667,0.20353166026154093,1
0.01944445426051058,0.2720332304843787,1
0.1328213721339604,0.24970046189794518,1
-0.141853960695622,0.25629089818216416,1
0.03952295895758656,0.30044184174291405,1
0.03114735613184291,0.31157833921718087,1
0.17514328793678188,0.27166884891878684,1
0.2911995004441724,0.16221578854160765,1
0.3424630150708237,-0.025811461771456226,1
0.17870900951803118,0.30504153178944615,1
0.27802973483716265,0.23437335920504002,1
0.33965729376793036,0.15592481302972677,1
0.3608753272500835,0.13077042131081348,1
0.2633060222678532,0.2930156731897081,1
0.39895768826254646,-0.06388592234082391,1
0.38946640974773294,-0.14081557650083082,1
0.42340180263115385,-0.026693595782107348,1
0.4080457010174458,-0.1488385865238935,1
0.10686987588430968,-0.43140432754667996,1
0.22300977023839968,-0.3960785435063986,1
0.44630113822330797,-0.12927347418955723,1
0.4507155920086401,-0.14913289341860614,1
0.34250600859725056,-0.3431729699942168,1
0.4889728861929788,-0.07668454289404349,1
0.0007499281347903311,-0.505049948281913,1
0.21671665724604378,-0.4673488782858076,1
0.4903027950601386,-0.18839688012377082,1
0.3313195901279367,-0.42051246950950816,1
-0.04339604476436698,-0.5437255230866341,1
-0.20258124562855384,-0.5173034063566812,1
-0.34180516090353613,-0.45070675860262893,1
-0.09575511848817615,-0.5677391507774993,1
0.11233479447112554,-0.5749879795050954,1
-0.35315615366692044,-0.48005059227493035,1
-0.0990555428773094,-0.5979109111262569,1
-0.6001663964165272,0.1394827367214119,1
-0.07513724147631394,-0.6217389098300765,1
-0.5511687969768512,-0.31807488886273494,1
-0.5684925111122496,-0.30778694569125115,1
-0.3791239941687137,-0.5360442690926309,1
-0.6275335909757714,-0.22504674323681664,1
-0.6716376187573252,-0.08317089266990305,1
-0.6546173673340598,-0.20800167159265553,1
-0.6946958991818114,-0.05625269908196241,1
-0.6402442230253241,0.30006052669448013,1
-0.7161253585436469,-0.038726512388321324,1
-0.7186023886916104,0.11196529284301694,1
-0.7373692003772273,-0.0025866780940019497,1
-0.6919999732311323,-0.2825854475385273,1
-0.5638082636364309,0.5060052078010226,1
-0.6929830459900516,0.3303060968268677,1
-0.7775665011034506,0.01812754717759056,1
-0.6846695665011204,0.3898468533879888,1
-0.693124531628329,0.3954113574986041,1
-0.6371125558681222,0.497073619842897,1
-0.5813926820795314,0.5756770247523126,1
-0.775742413345026,0.29030355107341743,1
0.2756259848497016,0.7917813946657564,1
-0.15743311943042074,0.833751372421517,1
-0.05979715040508411,0.8565010083864746,1
0.3969556398007044,0.7726856384451639,1
0.14857370846997656,0.8661373961768295,1
0.33893449050928276,0.8217340615633116,1
0.7111991394575922,0.5498896457659931,1
0.2653983716196252,0.86948834686463,1
0.5259334382129719,0.753861925605217,1
-0.22669903671252253,0.9012174516660493,1
0.4247628236969361,0.8378767910469116,1
-0.22702345577418895,0.9219549932858772,1
0.5111725181051133,0.8121127153338804,1
0.5513573143453407,0.7976950074792866,1
0.3240950540400509,0.9246439731934551,1
0.9898044861783636,0.013678060689523057,1
0.9989373586840176,0.046088538980948564,1
0.0,0.0,2
0.010100113737373746,-0.00013456430738591015,2
0.009194067867945046,-0.017988627971094764,2
0.029683983094660853,0.006093832388756817,2
0.03755233815017025,-0.014910009403974162,2
0.04399968203650976,0.024794920996118207,2
0.05607552294763745,-0.02299196182004651,2
0.039025980645475,-0.05896153561970472,2
0.08070135361140357,0.004151800714451292,2
0.08355340076938247,-0.03582306561125544,2
-0.00692682934740994,-0.10077231535130406,2
0.05491671763046929,-0.09659106137237018,2
0.08171597338656202,-0.0895258511393701,2
0.128189727261627,0.02846984860952649,2
0.015467029717207165,-0.14056575110469058,2
0.03393936420588103,-0.14766502868302936,2
0.08571291784416554,-0.13701488754942145,2
-0.04365110129868955,-0.16607639331932816,2
0.06927462865990687,-0.16810376873735292,2
-0.05131977907577647,-0.1849304098912051,2
-0.06541407003095946,-0.1911364995658024,2
0.038529813729155135,-0.20859257437830542,2
-0.07078129222814537,-0.2106483437387928,2
-0.08621849988427456,-0.21573236788859462,2
-0.2288888478570148,0.07987120032687749,2
-0.010133343853527259,-0.2523218549893939,2
-0.1379627750637728,-0.22346996782060338,2
-0.25566308758095846,-0.09495552083911382,2
-0.22452019872325849,-0.17199569161134148,2
-0.27911514214733724,-0.08889492719006645,2
-0.2556838450244202,-0.16264420047504166,2
-0.1369723445970489,-0.2815844386306313,2
-0.31735825054523037,0.06134228226138868,2
-0.2908426494611002,0.16285473393659364,2
-0.3330990052856673,-0.08361938129331947,2
-0.30168338639229586,-0.18432140563223837,2
-0.34721808704386364,0.10803242563359214,2
-0.36940052297822,0.05677039855000981,2
-0.2889555833746469,0.25265901081156794,2
-0.14178326107896747,0.3675401379103382,2
-0.253180740979632,0.31487800890843026,2
